timestamp,pca_abbrev,load_mw,source
2018-03-16 03:00:00,CL,5840,CL
2018-03-17 03:00:00,CL,5290,CL
2018-03-18 03:00:00,CL,4694,CL
2018-03-19 03:00:00,CL,5478,CL
2018-03-20 03:00:00,CL,5868,CL
2018-03-21 03:00:00,CL,6156,CL
2018-03-22 03:00:00,CL,5839,CL
2018-03-23 03:00:00,CL,5854,CL
2018-03-24 03:00:00,CL,5518,CL
2018-03-25 03:00:00,CL,4789,CL
2018-03-26 03:00:00,CL,5674,CL
2018-03-27 03:00:00,CL,6172,CL
2018-03-28 03:00:00,CL,6079,CL
2018-03-29 03:00:00,CL,6106,CL
2018-03-30 03:00:00,CL,4769,CL
2018-03-31 03:00:00,CL,4927,CL
2018-04-01 03:00:00,CL,4163,CL
2018-04-02 03:00:00,CL,5529,CL
2018-04-03 03:00:00,CL,5880,CL
2018-04-04 03:00:00,CL,5985,CL
2018-04-05 03:00:00,CL,6022,CL
2018-04-06 03:00:00,CL,5984,CL
2018-04-07 03:00:00,CL,5523,CL
2018-04-08 03:00:00,CL,4888,CL
2018-04-09 03:00:00,CL,5686,CL
2018-04-10 03:00:00,CL,5921,CL
2017-01-01 03:00:00,CL,4339,CL
2017-01-02 03:00:00,CL,4383,CL
2017-01-03 03:00:00,CL,5057,CL
2017-01-04 03:00:00,CL,5395,CL
2017-01-05 03:00:00,CL,5467,CL
2017-01-06 03:00:00,CL,5458,CL
2017-01-07 03:00:00,CL,5219,CL
2017-01-08 03:00:00,CL,4791,CL
2017-01-09 03:00:00,CL,5253,CL
2017-01-10 03:00:00,CL,5369,CL
2017-01-11 03:00:00,CL,5421,CL
2017-01-12 03:00:00,CL,5477,CL
2017-01-13 03:00:00,CL,5438,CL
2017-01-14 03:00:00,CL,5271,CL
2017-01-15 03:00:00,CL,4837,CL
2017-01-16 03:00:00,CL,5196,CL
2017-01-17 03:00:00,CL,5657,CL
2017-01-18 03:00:00,CL,5638,CL
2017-01-19 03:00:00,CL,5738,CL
2017-01-20 03:00:00,CL,5830,CL
2017-01-21 03:00:00,CL,5538,CL
2017-01-22 03:00:00,CL,4954,CL
2017-01-23 03:00:00,CL,5413,CL
2017-01-24 03:00:00,CL,5677,CL
2017-01-25 03:00:00,CL,5815,CL
2017-01-26 03:00:00,CL,5861,CL
2017-01-27 03:00:00,CL,5824,CL
2017-01-28 03:00:00,CL,5666,CL
2017-01-29 03:00:00,CL,5097,CL
2017-01-30 03:00:00,CL,5515,CL
2017-01-31 03:00:00,CL,5802,CL
2017-02-01 03:00:00,CL,5824,CL
2017-02-02 03:00:00,CL,5795,CL
2017-02-03 03:00:00,CL,5818,CL
2017-02-04 03:00:00,CL,5291,CL
2017-02-05 03:00:00,CL,4822,CL
2017-02-06 03:00:00,CL,5397,CL
2017-02-07 03:00:00,CL,5703,CL
2017-02-08 03:00:00,CL,5715,CL
2017-02-09 03:00:00,CL,5752,CL
2017-02-10 03:00:00,CL,5772,CL
2017-02-11 03:00:00,CL,5536,CL
2017-02-12 03:00:00,CL,4874,CL
2017-02-13 03:00:00,CL,5422,CL
2017-02-14 03:00:00,CL,5783,CL
2017-02-15 03:00:00,CL,5667,CL
2017-02-16 03:00:00,CL,5777,CL
2017-02-17 03:00:00,CL,5825,CL
2017-02-18 03:00:00,CL,5483,CL
2017-02-19 03:00:00,CL,4955,CL
2017-02-20 03:00:00,CL,5474,CL
2017-02-21 03:00:00,CL,5886,CL
2017-02-22 03:00:00,CL,5925,CL
2017-02-23 03:00:00,CL,5968,CL
2017-02-24 03:00:00,CL,6025,CL
2017-02-25 03:00:00,CL,5748,CL
2017-02-26 03:00:00,CL,5155,CL
2017-02-27 03:00:00,CL,5596,CL
2017-02-28 03:00:00,CL,5891,CL
2017-03-01 03:00:00,CL,5866,CL
2017-03-02 03:00:00,CL,5971,CL
2017-03-03 03:00:00,CL,5821,CL
2017-03-04 03:00:00,CL,5504,CL
2017-03-05 03:00:00,CL,4884,CL
2017-03-06 03:00:00,CL,5647,CL
2017-03-07 03:00:00,CL,5917,CL
2017-03-08 03:00:00,CL,5845,CL
2017-03-09 03:00:00,CL,5778,CL
2017-03-10 03:00:00,CL,5784,CL
2017-03-11 03:00:00,CL,5387,CL
2017-03-12 03:00:00,CL,4810,CL
2017-03-13 03:00:00,CL,5576,CL
2017-03-14 03:00:00,CL,5969,CL
2017-03-15 03:00:00,CL,5856,CL
2017-03-16 03:00:00,CL,5885,CL
2017-03-17 03:00:00,CL,5909,CL
2017-03-18 03:00:00,CL,5516,CL
2017-03-19 03:00:00,CL,4953,CL
2017-03-20 03:00:00,CL,5575,CL
2017-03-21 03:00:00,CL,5897,CL
2017-03-22 03:00:00,CL,5950,CL
2017-03-23 03:00:00,CL,5965,CL
2017-03-24 03:00:00,CL,5952,CL
2017-03-25 03:00:00,CL,5499,CL
2017-03-26 03:00:00,CL,4839,CL
2017-03-27 03:00:00,CL,5586,CL
2017-03-28 03:00:00,CL,5964,CL
2017-03-29 03:00:00,CL,5886,CL
2017-03-30 03:00:00,CL,5740,CL
2017-03-31 03:00:00,CL,5782,CL
2017-04-01 03:00:00,CL,5369,CL
2017-04-02 03:00:00,CL,4668,CL
2017-04-03 03:00:00,CL,5505,CL
2017-04-04 03:00:00,CL,5718,CL
2017-04-05 03:00:00,CL,5678,CL
2017-04-06 03:00:00,CL,5831,CL
2017-04-07 03:00:00,CL,5825,CL
2017-04-08 03:00:00,CL,5245,CL
2017-04-09 03:00:00,CL,4617,CL
2017-04-10 03:00:00,CL,5519,CL
2017-04-11 03:00:00,CL,5746,CL
2017-04-12 03:00:00,CL,5773,CL
2017-04-13 03:00:00,CL,5759,CL
2017-04-14 03:00:00,CL,4834,CL
2017-04-15 03:00:00,CL,4761,CL
2017-04-16 03:00:00,CL,4651,CL
2017-04-17 03:00:00,CL,5587,CL
2017-04-18 03:00:00,CL,5800,CL
2017-04-19 03:00:00,CL,4805,CL
2017-04-20 03:00:00,CL,5525,CL
2017-04-21 03:00:00,CL,5767,CL
2017-04-22 03:00:00,CL,5309,CL
2017-04-23 03:00:00,CL,4499,CL
2017-04-24 03:00:00,CL,5464,CL
2017-04-25 03:00:00,CL,5786,CL
2017-04-26 03:00:00,CL,5763,CL
2017-04-27 03:00:00,CL,5905,CL
2017-04-28 03:00:00,CL,5933,CL
2017-04-29 03:00:00,CL,5432,CL
2017-04-30 03:00:00,CL,4749,CL
2017-05-01 03:00:00,CL,4673,CL
2017-05-02 03:00:00,CL,5486,CL
2017-05-03 03:00:00,CL,5854,CL
2017-05-04 03:00:00,CL,5945,CL
2017-05-05 03:00:00,CL,5846,CL
2017-05-06 03:00:00,CL,5395,CL
2017-05-07 03:00:00,CL,4728,CL
2017-05-08 03:00:00,CL,5583,CL
2017-05-09 03:00:00,CL,5907,CL
2017-05-10 03:00:00,CL,5894,CL
2017-05-11 03:00:00,CL,5781,CL
2017-05-12 03:00:00,CL,5624,CL
2017-05-13 03:00:00,CL,4910,CL
2017-05-14 03:00:00,CL,4311,CL
2017-05-15 03:00:00,CL,5438,CL
2017-05-16 03:00:00,CL,5725,CL
2017-05-17 03:00:00,CL,5735,CL
2017-05-18 03:00:00,CL,5774,CL
2017-05-19 03:00:00,CL,5800,CL
2017-05-20 03:00:00,CL,5258,CL
2017-05-21 03:00:00,CL,4625,CL
2017-05-22 03:00:00,CL,5487,CL
2017-05-23 03:00:00,CL,5852,CL
2017-05-24 03:00:00,CL,5868,CL
2017-05-25 03:00:00,CL,5949,CL
2017-05-26 03:00:00,CL,5867,CL
2017-05-27 03:00:00,CL,5232,CL
2017-05-28 03:00:00,CL,4613,CL
2017-05-29 03:00:00,CL,5496,CL
2017-05-30 03:00:00,CL,5811,CL
2017-05-31 03:00:00,CL,5847,CL
2017-06-01 03:00:00,CL,5744,CL
2017-06-02 03:00:00,CL,5859,CL
2017-06-03 03:00:00,CL,5296,CL
2017-06-04 03:00:00,CL,4832,CL
2017-06-05 03:00:00,CL,5670,CL
2017-06-06 03:00:00,CL,5936,CL
2017-06-07 03:00:00,CL,5952,CL
2017-06-08 03:00:00,CL,5904,CL
2017-06-09 03:00:00,CL,6010,CL
2017-06-10 03:00:00,CL,5350,CL
2017-06-11 03:00:00,CL,4824,CL
2017-06-12 03:00:00,CL,5779,CL
2017-06-13 03:00:00,CL,5973,CL
2017-06-14 03:00:00,CL,5975,CL
2017-06-15 03:00:00,CL,6051,CL
2017-06-16 03:00:00,CL,5973,CL
2017-06-17 03:00:00,CL,4917,CL
2017-06-18 03:00:00,CL,4827,CL
2017-06-19 03:00:00,CL,5834,CL
2017-06-20 03:00:00,CL,5992,CL
2017-06-21 03:00:00,CL,5949,CL
2017-06-22 03:00:00,CL,5899,CL
2017-06-23 03:00:00,CL,5860,CL
2017-06-24 03:00:00,CL,5278,CL
2017-06-25 03:00:00,CL,4831,CL
2017-06-26 03:00:00,CL,4807,CL
2017-06-27 03:00:00,CL,5690,CL
2017-06-28 03:00:00,CL,5967,CL
2017-06-29 03:00:00,CL,6001,CL
2017-06-30 03:00:00,CL,6023,CL
2017-07-01 03:00:00,CL,5356,CL
2017-07-02 03:00:00,CL,4729,CL
2017-07-03 03:00:00,CL,5592,CL
2017-07-04 03:00:00,CL,5910,CL
2017-07-05 03:00:00,CL,5887,CL
2017-07-06 03:00:00,CL,5878,CL
2017-07-07 03:00:00,CL,5926,CL
2017-07-08 03:00:00,CL,5486,CL
2017-07-09 03:00:00,CL,4837,CL
2017-07-10 03:00:00,CL,5578,CL
2017-07-11 03:00:00,CL,5865,CL
2017-07-12 03:00:00,CL,5733,CL
2017-07-13 03:00:00,CL,5789,CL
2017-07-14 03:00:00,CL,5834,CL
2017-07-15 03:00:00,CL,5027,CL
2017-07-16 03:00:00,CL,4786,CL
2017-07-17 03:00:00,CL,5548,CL
2017-07-18 03:00:00,CL,5784,CL
2017-07-19 03:00:00,CL,5705,CL
2017-07-20 03:00:00,CL,5753,CL
2017-07-21 03:00:00,CL,5682,CL
2017-07-22 03:00:00,CL,5291,CL
2017-07-23 03:00:00,CL,4762,CL
2017-07-24 03:00:00,CL,5697,CL
2017-07-25 03:00:00,CL,5998,CL
2017-07-26 03:00:00,CL,6021,CL
2017-07-27 03:00:00,CL,5916,CL
2017-07-28 03:00:00,CL,5838,CL
2017-07-29 03:00:00,CL,5371,CL
2017-07-30 03:00:00,CL,4846,CL
2017-07-31 03:00:00,CL,5742,CL
2017-08-01 03:00:00,CL,5999,CL
2017-08-02 03:00:00,CL,6031,CL
2017-08-03 03:00:00,CL,5944,CL
2017-08-04 03:00:00,CL,5988,CL
2017-08-05 03:00:00,CL,5412,CL
2017-08-06 03:00:00,CL,4875,CL
2017-08-07 03:00:00,CL,5759,CL
2017-08-08 03:00:00,CL,5925,CL
2017-08-09 03:00:00,CL,5974,CL
2017-08-10 03:00:00,CL,5931,CL
2017-08-11 03:00:00,CL,5975,CL
2017-08-12 03:00:00,CL,5424,CL
2017-08-13 02:00:00,CL,4697,CL
2017-08-14 02:00:00,CL,5228,CL
2017-08-15 02:00:00,CL,4867,CL
2017-08-16 02:00:00,CL,5755,CL
2017-08-17 02:00:00,CL,5830,CL
2017-08-18 02:00:00,CL,5922,CL
2017-08-19 02:00:00,CL,5345,CL
2017-08-20 02:00:00,CL,4805,CL
2017-08-21 02:00:00,CL,5776,CL
2017-08-22 02:00:00,CL,5883,CL
2017-08-23 02:00:00,CL,5996,CL
2017-08-24 02:00:00,CL,5891,CL
2017-08-25 02:00:00,CL,5958,CL
2017-08-26 02:00:00,CL,5442,CL
2017-08-27 02:00:00,CL,4818,CL
2017-08-28 02:00:00,CL,5789,CL
2017-08-29 02:00:00,CL,6044,CL
2017-08-30 02:00:00,CL,6095,CL
2017-08-31 02:00:00,CL,6001,CL
2017-09-01 02:00:00,CL,5998,CL
2017-09-02 02:00:00,CL,5391,CL
2017-09-03 02:00:00,CL,4783,CL
2017-09-04 02:00:00,CL,5809,CL
2017-09-05 02:00:00,CL,5890,CL
2017-09-06 02:00:00,CL,5833,CL
2017-09-07 02:00:00,CL,5767,CL
2017-09-08 02:00:00,CL,5713,CL
2017-09-09 02:00:00,CL,5310,CL
2017-09-10 02:00:00,CL,4805,CL
2017-09-11 02:00:00,CL,5758,CL
2017-09-12 02:00:00,CL,5841,CL
2017-09-13 02:00:00,CL,5858,CL
2017-09-14 02:00:00,CL,5818,CL
2017-09-15 02:00:00,CL,5782,CL
2017-09-16 02:00:00,CL,5046,CL
2017-09-17 02:00:00,CL,4587,CL
2017-09-18 02:00:00,CL,4490,CL
2017-09-19 02:00:00,CL,4460,CL
2017-09-20 02:00:00,CL,5163,CL
2017-09-21 02:00:00,CL,5593,CL
2017-09-22 02:00:00,CL,5604,CL
2017-09-23 02:00:00,CL,5218,CL
2017-09-24 02:00:00,CL,4643,CL
2017-09-25 02:00:00,CL,5532,CL
2017-09-26 02:00:00,CL,5665,CL
2017-09-27 02:00:00,CL,5660,CL
2017-09-28 02:00:00,CL,5760,CL
2017-09-29 02:00:00,CL,5750,CL
2017-09-30 02:00:00,CL,5115,CL
2017-10-01 02:00:00,CL,4591,CL
2017-10-02 02:00:00,CL,5462,CL
2017-10-03 02:00:00,CL,5505,CL
2017-10-04 02:00:00,CL,5552,CL
2017-10-05 02:00:00,CL,5549,CL
2017-10-06 02:00:00,CL,5657,CL
2017-10-07 02:00:00,CL,5132,CL
2017-10-08 02:00:00,CL,4629,CL
2017-10-09 02:00:00,CL,4578,CL
2017-10-10 02:00:00,CL,5491,CL
2017-10-11 02:00:00,CL,5705,CL
2017-10-12 02:00:00,CL,5699,CL
2017-10-13 02:00:00,CL,5624,CL
2017-10-14 02:00:00,CL,5074,CL
2017-10-15 02:00:00,CL,4526,CL
2017-10-16 02:00:00,CL,5140,CL
2017-10-17 02:00:00,CL,5518,CL
2017-10-18 02:00:00,CL,5518,CL
2017-10-19 02:00:00,CL,5500,CL
2017-10-20 02:00:00,CL,5522,CL
2017-10-21 02:00:00,CL,5116,CL
2017-10-22 02:00:00,CL,4474,CL
2017-10-23 02:00:00,CL,5371,CL
2017-10-24 02:00:00,CL,5685,CL
2017-10-25 02:00:00,CL,5668,CL
2017-10-26 02:00:00,CL,5594,CL
2017-10-27 02:00:00,CL,4807,CL
2017-10-28 02:00:00,CL,4890,CL
2017-10-29 02:00:00,CL,4466,CL
2017-10-30 02:00:00,CL,5255,CL
2017-10-31 02:00:00,CL,5520,CL
2017-11-01 02:00:00,CL,4663,CL
2017-11-02 02:00:00,CL,5427,CL
2017-11-03 02:00:00,CL,5519,CL
2017-11-04 02:00:00,CL,5073,CL
2017-11-05 02:00:00,CL,4537,CL
2017-11-06 02:00:00,CL,5397,CL
2017-11-07 02:00:00,CL,5645,CL
2017-11-08 02:00:00,CL,5382,CL
2017-11-09 02:00:00,CL,5450,CL
2017-11-10 02:00:00,CL,5519,CL
2017-11-11 02:00:00,CL,5100,CL
2017-11-12 02:00:00,CL,4572,CL
2017-11-13 02:00:00,CL,5348,CL
2017-11-14 02:00:00,CL,5578,CL
2017-11-15 02:00:00,CL,5457,CL
2017-11-16 02:00:00,CL,5488,CL
2017-11-17 02:00:00,CL,5515,CL
2017-11-18 02:00:00,CL,5051,CL
2017-11-19 02:00:00,CL,4439,CL
2017-11-20 02:00:00,CL,5225,CL
2017-11-21 02:00:00,CL,5452,CL
2017-11-22 02:00:00,CL,5402,CL
2017-11-23 02:00:00,CL,5530,CL
2017-11-24 02:00:00,CL,5477,CL
2017-11-25 02:00:00,CL,4534,CL
2017-11-26 02:00:00,CL,4356,CL
2017-11-27 02:00:00,CL,5388,CL
2017-11-28 02:00:00,CL,5564,CL
2017-11-29 02:00:00,CL,5588,CL
2017-11-30 02:00:00,CL,5444,CL
2017-12-01 02:00:00,CL,5662,CL
2017-12-02 02:00:00,CL,5463,CL
2017-12-03 02:00:00,CL,4933,CL
2017-12-04 02:00:00,CL,5627,CL
2017-12-05 02:00:00,CL,6013,CL
2017-12-06 02:00:00,CL,5631,CL
2017-12-07 02:00:00,CL,5648,CL
2017-12-08 02:00:00,CL,5014,CL
2017-12-09 02:00:00,CL,4965,CL
2017-12-10 02:00:00,CL,4575,CL
2017-12-11 02:00:00,CL,5385,CL
2017-12-12 02:00:00,CL,5819,CL
2017-12-13 02:00:00,CL,5579,CL
2017-12-14 02:00:00,CL,5668,CL
2017-12-15 02:00:00,CL,5774,CL
2017-12-16 02:00:00,CL,5442,CL
2017-12-17 02:00:00,CL,4702,CL
2017-12-18 02:00:00,CL,5371,CL
2017-12-19 02:00:00,CL,5806,CL
2017-12-20 02:00:00,CL,5791,CL
2017-12-21 02:00:00,CL,5835,CL
2017-12-22 02:00:00,CL,5970,CL
2017-12-23 02:00:00,CL,5523,CL
2017-12-24 02:00:00,CL,4884,CL
2017-12-25 02:00:00,CL,4331,CL
2017-12-26 02:00:00,CL,5418,CL
2017-12-27 02:00:00,CL,5613,CL
2017-12-28 02:00:00,CL,5920,CL
2017-12-29 02:00:00,CL,5820,CL
2017-12-30 02:00:00,CL,5578,CL
2017-12-31 02:00:00,CL,4907,CL
2016-01-09 03:00:00,CL,5253,CL
2016-01-10 03:00:00,CL,4675,CL
2016-01-11 03:00:00,CL,5178,CL
2016-01-12 03:00:00,CL,5509,CL
2016-01-13 03:00:00,CL,5480,CL
2016-01-14 03:00:00,CL,5515,CL
2016-01-15 03:00:00,CL,5532,CL
2016-01-16 03:00:00,CL,5322,CL
2016-01-17 03:00:00,CL,4738,CL
2016-01-18 03:00:00,CL,5291,CL
2016-01-19 03:00:00,CL,5595,CL
2016-01-20 03:00:00,CL,5660,CL
2016-01-21 03:00:00,CL,5568,CL
2016-01-22 03:00:00,CL,5512,CL
2016-01-23 03:00:00,CL,5272,CL
2016-01-24 03:00:00,CL,4621,CL
2016-01-25 03:00:00,CL,5159,CL
2016-01-26 03:00:00,CL,5322,CL
2016-01-27 03:00:00,CL,5125,CL
2016-01-28 03:00:00,CL,5096,CL
2016-01-29 03:00:00,CL,5237,CL
2016-01-30 03:00:00,CL,5122,CL
2016-01-31 03:00:00,CL,4820,CL
2016-02-01 03:00:00,CL,5256,CL
2016-02-02 03:00:00,CL,5590,CL
2016-02-03 03:00:00,CL,5459,CL
2016-02-04 03:00:00,CL,5421,CL
2016-02-05 03:00:00,CL,5585,CL
2016-02-06 03:00:00,CL,5212,CL
2016-02-07 03:00:00,CL,4783,CL
2016-02-08 03:00:00,CL,5135,CL
2016-02-09 03:00:00,CL,5587,CL
2016-02-10 03:00:00,CL,5560,CL
2016-02-11 03:00:00,CL,5642,CL
2016-02-12 03:00:00,CL,5601,CL
2016-02-13 03:00:00,CL,5368,CL
2016-02-14 03:00:00,CL,4763,CL
2016-02-15 03:00:00,CL,5331,CL
2016-02-16 03:00:00,CL,5717,CL
2016-02-17 03:00:00,CL,5553,CL
2016-02-18 03:00:00,CL,5573,CL
2016-02-19 03:00:00,CL,5679,CL
2016-02-20 03:00:00,CL,5354,CL
2016-02-21 03:00:00,CL,4890,CL
2016-02-22 03:00:00,CL,5326,CL
2016-02-23 03:00:00,CL,5732,CL
2016-02-24 03:00:00,CL,5748,CL
2016-02-25 03:00:00,CL,5729,CL
2016-02-26 03:00:00,CL,5619,CL
2016-02-27 03:00:00,CL,5405,CL
2016-02-28 03:00:00,CL,4787,CL
2016-02-29 03:00:00,CL,5316,CL
2016-03-01 03:00:00,CL,5674,CL
2016-03-02 03:00:00,CL,5782,CL
2016-03-03 03:00:00,CL,5890,CL
2016-03-04 03:00:00,CL,5960,CL
2016-03-05 03:00:00,CL,5553,CL
2016-03-06 03:00:00,CL,4867,CL
2016-03-07 03:00:00,CL,5580,CL
2016-03-08 03:00:00,CL,5880,CL
2016-03-09 03:00:00,CL,5867,CL
2016-03-10 03:00:00,CL,5935,CL
2016-03-11 03:00:00,CL,5932,CL
2016-03-12 03:00:00,CL,5631,CL
2016-03-13 03:00:00,CL,5184,CL
2016-03-14 03:00:00,CL,5705,CL
2016-03-15 03:00:00,CL,6019,CL
2016-03-16 03:00:00,CL,6055,CL
2016-03-17 03:00:00,CL,6032,CL
2016-03-18 03:00:00,CL,5874,CL
2016-03-19 03:00:00,CL,5441,CL
2016-03-20 03:00:00,CL,4921,CL
2016-03-21 03:00:00,CL,5612,CL
2016-03-22 03:00:00,CL,5940,CL
2016-03-23 03:00:00,CL,5875,CL
2016-03-24 03:00:00,CL,5800,CL
2016-03-25 03:00:00,CL,4905,CL
2016-03-26 03:00:00,CL,4773,CL
2016-03-27 03:00:00,CL,4679,CL
2016-03-28 03:00:00,CL,5557,CL
2016-03-29 03:00:00,CL,5832,CL
2016-03-30 03:00:00,CL,5789,CL
2016-03-31 03:00:00,CL,5767,CL
2016-04-01 03:00:00,CL,5761,CL
2016-04-02 03:00:00,CL,5294,CL
2016-04-03 03:00:00,CL,4794,CL
2016-04-04 03:00:00,CL,5477,CL
2016-04-05 03:00:00,CL,5792,CL
2016-04-06 03:00:00,CL,5689,CL
2016-04-07 03:00:00,CL,5622,CL
2016-04-08 03:00:00,CL,5554,CL
2016-04-09 03:00:00,CL,5087,CL
2016-04-10 03:00:00,CL,4673,CL
2016-04-11 03:00:00,CL,5524,CL
2016-04-12 03:00:00,CL,5799,CL
2016-04-13 03:00:00,CL,5860,CL
2016-04-14 03:00:00,CL,5841,CL
2016-04-15 03:00:00,CL,5785,CL
2016-04-16 03:00:00,CL,5096,CL
2016-04-17 03:00:00,CL,4387,CL
2016-04-18 03:00:00,CL,5059,CL
2016-04-19 03:00:00,CL,5560,CL
2016-04-20 03:00:00,CL,5585,CL
2016-04-21 03:00:00,CL,5729,CL
2016-04-22 03:00:00,CL,5689,CL
2016-04-23 03:00:00,CL,5144,CL
2016-04-24 03:00:00,CL,4667,CL
2016-04-25 03:00:00,CL,5488,CL
2016-04-26 03:00:00,CL,5766,CL
2016-04-27 03:00:00,CL,5763,CL
2016-04-28 03:00:00,CL,5726,CL
2016-04-29 03:00:00,CL,5740,CL
2016-04-30 03:00:00,CL,5356,CL
2016-05-01 03:00:00,CL,4606,CL
2016-05-02 03:00:00,CL,5339,CL
2016-05-03 03:00:00,CL,5728,CL
2016-05-04 03:00:00,CL,5873,CL
2016-05-05 03:00:00,CL,5745,CL
2016-05-06 03:00:00,CL,5760,CL
2016-05-07 03:00:00,CL,5296,CL
2016-05-08 03:00:00,CL,4755,CL
2016-05-09 03:00:00,CL,5572,CL
2016-05-10 03:00:00,CL,5619,CL
2016-05-11 03:00:00,CL,5800,CL
2016-05-12 03:00:00,CL,5745,CL
2016-05-13 03:00:00,CL,5783,CL
2016-05-14 03:00:00,CL,5252,CL
2016-05-15 03:00:00,CL,4711,CL
2016-05-16 03:00:00,CL,5474,CL
2016-05-17 03:00:00,CL,5749,CL
2016-05-18 03:00:00,CL,5578,CL
2016-05-19 03:00:00,CL,5656,CL
2016-05-20 03:00:00,CL,5709,CL
2016-05-21 03:00:00,CL,4910,CL
2016-05-22 03:00:00,CL,4709,CL
2016-05-23 03:00:00,CL,5600,CL
2016-05-24 03:00:00,CL,5906,CL
2016-05-25 03:00:00,CL,5713,CL
2016-05-26 03:00:00,CL,5703,CL
2016-05-27 03:00:00,CL,5718,CL
2016-05-28 03:00:00,CL,5241,CL
2016-05-29 03:00:00,CL,4817,CL
2016-05-30 03:00:00,CL,5543,CL
2016-05-31 03:00:00,CL,5828,CL
2016-06-01 03:00:00,CL,5874,CL
2016-06-02 03:00:00,CL,5841,CL
2016-06-03 03:00:00,CL,5831,CL
2016-06-04 03:00:00,CL,5087,CL
2016-06-05 03:00:00,CL,4720,CL
2016-06-06 03:00:00,CL,5515,CL
2016-06-07 03:00:00,CL,5744,CL
2016-06-08 03:00:00,CL,5805,CL
2016-06-09 03:00:00,CL,5820,CL
2016-06-10 03:00:00,CL,5793,CL
2016-06-11 03:00:00,CL,5315,CL
2016-06-12 03:00:00,CL,4761,CL
2016-06-13 03:00:00,CL,5444,CL
2016-06-14 03:00:00,CL,5823,CL
2016-06-15 03:00:00,CL,5855,CL
2016-06-16 03:00:00,CL,5846,CL
2016-06-17 03:00:00,CL,5848,CL
2016-06-18 03:00:00,CL,5245,CL
2016-06-19 03:00:00,CL,4759,CL
2016-06-20 03:00:00,CL,5605,CL
2016-06-21 03:00:00,CL,6026,CL
2016-06-22 03:00:00,CL,5946,CL
2016-06-23 03:00:00,CL,5776,CL
2016-06-24 03:00:00,CL,5892,CL
2016-06-25 03:00:00,CL,5270,CL
2016-06-26 03:00:00,CL,4762,CL
2016-06-27 03:00:00,CL,4809,CL
2016-06-28 03:00:00,CL,5690,CL
2016-06-29 03:00:00,CL,5837,CL
2016-06-30 03:00:00,CL,5966,CL
2016-07-01 03:00:00,CL,5886,CL
2016-07-02 03:00:00,CL,5254,CL
2016-07-03 03:00:00,CL,4718,CL
2016-07-04 03:00:00,CL,5590,CL
2016-07-05 03:00:00,CL,5789,CL
2016-07-06 03:00:00,CL,5705,CL
2016-07-07 03:00:00,CL,5607,CL
2016-07-08 03:00:00,CL,5611,CL
2016-07-09 03:00:00,CL,5318,CL
2016-07-10 03:00:00,CL,4798,CL
2016-07-11 03:00:00,CL,5471,CL
2016-07-12 03:00:00,CL,5668,CL
2016-07-13 03:00:00,CL,5671,CL
2016-07-14 03:00:00,CL,5568,CL
2016-07-15 03:00:00,CL,5657,CL
2016-07-16 03:00:00,CL,4885,CL
2016-07-17 03:00:00,CL,4697,CL
2016-07-18 03:00:00,CL,5451,CL
2016-07-19 03:00:00,CL,5668,CL
2016-07-20 03:00:00,CL,5586,CL
2016-07-21 03:00:00,CL,5586,CL
2016-07-22 03:00:00,CL,5483,CL
2016-07-23 03:00:00,CL,5290,CL
2016-07-24 03:00:00,CL,4667,CL
2016-07-25 03:00:00,CL,5460,CL
2016-07-26 03:00:00,CL,5747,CL
2016-07-27 03:00:00,CL,5745,CL
2016-07-28 03:00:00,CL,5764,CL
2016-07-29 03:00:00,CL,5699,CL
2016-07-30 03:00:00,CL,5177,CL
2016-07-31 03:00:00,CL,4527,CL
2016-08-01 03:00:00,CL,5546,CL
2016-08-02 03:00:00,CL,5733,CL
2016-08-03 03:00:00,CL,5525,CL
2016-08-04 03:00:00,CL,5562,CL
2016-08-05 03:00:00,CL,5703,CL
2016-08-06 03:00:00,CL,5215,CL
2016-08-07 03:00:00,CL,4674,CL
2016-08-08 03:00:00,CL,5638,CL
2016-08-09 03:00:00,CL,5840,CL
2016-08-10 03:00:00,CL,5763,CL
2016-08-11 03:00:00,CL,5714,CL
2016-08-12 03:00:00,CL,5705,CL
2016-08-13 03:00:00,CL,5085,CL
2016-08-14 02:00:00,CL,4592,CL
2016-08-15 02:00:00,CL,4569,CL
2016-08-16 02:00:00,CL,5394,CL
2016-08-17 02:00:00,CL,5546,CL
2016-08-18 02:00:00,CL,5595,CL
2016-08-19 02:00:00,CL,5737,CL
2016-08-20 02:00:00,CL,5243,CL
2016-08-21 02:00:00,CL,4721,CL
2016-08-22 02:00:00,CL,5498,CL
2016-08-23 02:00:00,CL,5718,CL
2016-08-24 02:00:00,CL,5805,CL
2016-08-25 02:00:00,CL,5728,CL
2016-08-26 02:00:00,CL,5687,CL
2016-08-27 02:00:00,CL,5246,CL
2016-08-28 02:00:00,CL,4631,CL
2016-08-29 02:00:00,CL,5519,CL
2016-08-30 02:00:00,CL,5726,CL
2016-08-31 02:00:00,CL,5712,CL
2016-09-01 02:00:00,CL,5760,CL
2016-09-02 02:00:00,CL,5752,CL
2016-09-03 02:00:00,CL,5239,CL
2016-09-04 02:00:00,CL,4647,CL
2016-09-05 02:00:00,CL,5560,CL
2016-09-06 02:00:00,CL,5788,CL
2016-09-07 02:00:00,CL,5616,CL
2016-09-08 02:00:00,CL,5588,CL
